SIZES,CITY,jong,totwage,allocate,weight
2,23,97,239867,22,3.6604
2,23,186,435017,22,3.6604
2,23,112,331061,22,3.6604
2,23,93,186201,22,3.6604
2,23,585,1277451,22,3.6604
2,23,2026,9611810,22,3.6604
2,23,92,188370,22,3.6604
2,23,337,846345,22,3.6604
2,23,168,243406,22,3.6604
2,23,143,245019,22,3.6604
2,23,2141,7556975,22,3.6604
2,23,139,341447,22,3.6604
2,23,325,763092,22,3.6604
2,23,111,235675,22,3.6604
2,23,209,401637,22,3.6604
2,23,249,446427,22,3.6604
2,23,104,236029,22,3.6604
2,23,202,521148,22,3.6604
2,23,167,528198,22,3.6604
2,23,271,899294,22,3.6604
2,23,106,308248,22,3.6604
2,23,81,172241,22,3.6604
2,23,109,257321,22,3.6604
2,23,163,442470,22,3.6604
2,23,101,95763,22,3.6604
2,23,122,336899,22,3.6604
2,23,64,75172,22,3.6604
2,23,129,190064,22,3.6604
2,23,67,167648,22,3.6604
2,23,75,108565,22,3.6604
2,23,84,207793,22,3.6604
2,23,247,658721,22,3.6604
2,23,1829,3876729,22,3.6604
2,23,186,704850,22,3.6604
2,23,144,554542,22,3.6604
2,23,185,188102,22,3.6604
2,23,460,747087,22,3.6604
2,23,82,374090,22,3.6604
2,23,61,272482,22,3.6604
2,23,105,430098,22,3.6604
2,23,523,1703212,22,3.6604
2,23,103,472207,22,3.6604
2,23,865,694932,22,3.6604
2,23,97,150476,22,3.6604
2,23,178,312100,22,3.6604
2,23,67,145315,22,3.6604
2,23,271,808889,22,3.6604
2,23,124,214657,22,3.6604
2,23,382,2692839,22,3.6604
2,23,122,293187,22,3.6604
2,23,231,695098,22,3.6604
2,23,487,935572,22,3.6604
2,23,247,503393,22,3.6604
2,23,267,559529,22,3.6604
2,23,479,1645023,22,3.6604
2,23,409,768055,22,3.6604
2,23,48,114297,22,3.6604
2,23,200,852250,22,3.6604
2,23,178,319660,22,3.6604
2,23,163,352580,22,3.6604
2,23,9894,38664906,22,3.6604
2,23,80,159185,22,3.6604
2,23,156,386617,22,3.6604
2,23,173,575604,22,3.6604
2,23,204,981848,22,3.6604
2,23,72,145505,22,3.6604
2,23,36,160958,22,3.6604
2,23,436,820489,22,3.6604
2,23,11,27107,22,3.6604
2,23,202,569194,22,3.6604
2,23,781,2924882,22,3.6604
2,23,217,1038551,22,3.6604
2,23,27,57699,22,3.6604
2,23,204,981848,22,3.6604
2,24,174,577867,15,2.5557
2,24,257,1278657,15,2.5557
2,24,73,144741,15,2.5557
2,24,104,223072,15,2.5557
2,24,119,315670,15,2.5557
2,24,145,183484,15,2.5557
2,24,655,1566115,15,2.5557
2,24,205,398786,15,2.5557
2,24,11,22777,15,2.5557
2,24,492,1113088,15,2.5557
2,24,6157,17110591,15,2.5557
2,24,114,762155,15,2.5557
2,24,586,1742890,15,2.5557
2,24,63,282617,15,2.5557
2,24,493,1368750,15,2.5557
2,24,125,238509,15,2.5557
2,24,179,353978,15,2.5557
2,24,377,754528,15,2.5557
2,24,767,1583692,15,2.5557
2,24,117,581919,15,2.5557
2,24,43,77540,15,2.5557
2,24,324,1350821,15,2.5557
2,24,37,250776,15,2.5557
2,24,228,607024,15,2.5557
2,24,201,175347,15,2.5557
2,24,196,180087,15,2.5557
2,24,116,609953,15,2.5557
2,24,90,337471,15,2.5557
2,24,42,232677,15,2.5557
2,24,37,186722,15,2.5557
2,24,171,624030,15,2.5557
2,24,239,837817,15,2.5557
2,24,13,50765,15,2.5557
2,24,119,667233,15,2.5557
2,24,106,366807,15,2.5557
2,24,132,581266,15,2.5557
2,24,114,296829,15,2.5557
2,24,108,271264,15,2.5557
2,24,132,581266,15,2.5557
2,25,97,318555,18,3.0073
2,25,65,137953,18,3.0073
2,25,434,1942125,18,3.0073
2,25,522,2139995,18,3.0073
2,25,65,115169,18,3.0073
2,25,219,692785,18,3.0073
2,25,183,546933,18,3.0073
2,25,85,181830,18,3.0073
2,25,594,1834281,18,3.0073
2,25,78,295369,18,3.0073
2,25,2106,5170207,18,3.0073
2,25,126,230679,18,3.0073
2,25,405,2526702,18,3.0073
2,25,1210,5866560,18,3.0073
2,25,151,637168,18,3.0073
2,25,266,709041,18,3.0073
2,25,126,291650,18,3.0073
2,25,137,371980,18,3.0073
2,25,190,688649,18,3.0073
2,25,836,2667048,18,3.0073
2,25,796,2283995,18,3.0073
2,25,88,227548,18,3.0073
2,25,57,113858,18,3.0073
2,25,64,92021,18,3.0073
2,25,126,212592,18,3.0073
2,25,201,653394,18,3.0073
2,25,107,273822,18,3.0073
2,25,1467,6166553,18,3.0073
2,25,635,1339405,18,3.0073
2,25,101,258038,18,3.0073
2,25,113,279016,18,3.0073
2,25,156,587671,18,3.0073
2,25,154,584056,18,3.0073
2,25,339,6131333,18,3.0073
2,25,211,529915,18,3.0073
2,25,1256,5960480,18,3.0073
2,25,240,1667516,18,3.0073
2,25,497,1447252,18,3.0073
2,25,459,955025,18,3.0073
2,25,2079,9614573,18,3.0073
2,25,504,2170420,18,3.0073
2,25,607,2622993,18,3.0073
2,25,145,658890,18,3.0073
2,25,374,1352010,18,3.0073
2,25,38,42092,18,3.0073
2,25,198,682638,18,3.0073
2,25,135,545446,18,3.0073
2,25,524,1667929,18,3.0073
2,25,96,253555,18,3.0073
2,25,116,623716,18,3.0073
2,25,235,529650,18,3.0073
2,25,150,980986,18,3.0073
2,25,74,191736,18,3.0073
2,25,158,414703,18,3.0073
2,26,397,835822,17,2.8056
2,26,162,695468,17,2.8056
2,26,2849,39791955,17,2.8056
2,26,1440,23265365,17,2.8056
2,26,123,723298,17,2.8056
2,26,168,568132,17,2.8056
2,26,254,933219,17,2.8056
2,26,118,467622,17,2.8056
2,26,121,216610,17,2.8056
2,26,384,2299067,17,2.8056
2,26,289,2745214,17,2.8056
2,26,548,1421887,17,2.8056
2,26,295,955089,17,2.8056
2,26,152,347770,17,2.8056
2,26,80,141044,17,2.8056
2,26,1089,2954975,17,2.8056
2,26,145,791761,17,2.8056
2,26,103,226170,17,2.8056
2,26,100,247791,17,2.8056
2,26,1049,4035399,17,2.8056
2,26,525,6901104,17,2.8056
2,26,127,437788,17,2.8056
2,26,311,945298,17,2.8056
2,26,565,1169470,17,2.8056
2,26,31,50575,17,2.8056
2,26,2995,8479533,17,2.8056
2,26,28,33184,17,2.8056
2,26,146,389129,17,2.8056
2,26,288,465114,17,2.8056
2,26,290,786557,17,2.8056
2,26,503,979523,17,2.8056
2,26,90,238446,17,2.8056
2,26,24076,72391302,17,2.8056
2,26,95,271741,17,2.8056
2,26,90,191534,17,2.8056
2,26,222,470364,17,2.8056
2,26,70,109701,17,2.8056
2,26,66,91665,17,2.8056
2,26,46,70383,17,2.8056
2,26,155,625343,17,2.8056
2,26,396,1411322,17,2.8056
2,26,80,209740,17,2.8056
2,26,151,314334,17,2.8056
2,26,97,255233,17,2.8056
2,26,118,601588,17,2.8056
2,26,90,489527,17,2.8056
2,26,91,460971,17,2.8056
2,31,346,454231,41,6.933
2,31,125,273509,41,6.933
2,31,51,66116,41,6.933
2,31,79,134180,41,6.933
2,31,29,55729,41,6.933
2,31,141,550412,41,6.933
2,31,181,525611,41,6.933
2,31,67,239349,41,6.933
2,31,262,482312,41,6.933
2,31,562,1595064,41,6.933
2,31,51,76238,41,6.933
2,31,70,150969,41,6.933
2,31,38,77233,41,6.933
2,31,107,289376,41,6.933
2,31,278,833736,41,6.933
2,31,89,391078,41,6.933
2,31,67,252727,41,6.933
2,31,316,609508,41,6.933
2,31,312,877408,41,6.933
2,31,14,31587,41,6.933
2,31,98,196888,41,6.933
2,31,271,879930,41,6.933
2,31,68,178812,41,6.933
2,31,396,750699,41,6.933
2,31,332,775494,41,6.933
2,31,90,229245,41,6.933
2,31,18112,56957105,41,6.933
2,31,32,149064,41,6.933
2,31,2,3117,41,6.933
2,31,5,20724,41,6.933
2,31,62,187262,41,6.933
2,31,109,283124,41,6.933
2,31,201,651735,41,6.933
2,31,122,78253,41,6.933
2,31,162,83028,41,6.933
2,31,79,182084,41,6.933
2,31,55,105987,41,6.933
2,31,87,141610,41,6.933
2,31,110,213193,41,6.933
2,31,7,33169,41,6.933
2,31,422,1573375,41,6.933
2,31,81,303715,41,6.933
2,31,102,315472,41,6.933
2,31,160,448753,41,6.933
2,31,390,1296733,41,6.933
2,31,538,1701010,41,6.933
2,31,596,2559402,41,6.933
2,31,6496,20469086,41,6.933
2,31,1754,10455025,41,6.933
2,31,41,62936,41,6.933
2,31,78,76782,41,6.933
2,31,32,71201,41,6.933
2,31,25,45433,41,6.933
2,31,330,567403,41,6.933
2,31,635,631392,41,6.933
2,31,369,656175,41,6.933
2,31,94,373172,41,6.933
2,31,74,326985,41,6.933
2,31,162,596302,41,6.933
2,31,151,681307,41,6.933
2,31,363,1444780,41,6.933
2,31,821,7061648,41,6.933
2,31,333,1280664,41,6.933
2,31,48,332707,41,6.933
2,31,200,614426,41,6.933
2,31,768,3721019,41,6.933
2,31,8,14710,41,6.933
2,31,63,149790,41,6.933
2,31,100,263214,41,6.933
2,31,71,157565,41,6.933
2,31,555,2824258,41,6.933
2,31,233,628427,41,6.933
2,31,137,269858,41,6.933
2,31,67,143222,41,6.933
2,31,277,536164,41,6.933
2,31,248,519478,41,6.933
2,31,119,263788,41,6.933
2,31,293,656744,41,6.933
2,31,172,734291,41,6.933
2,31,127,201936,41,6.933
2,31,192,334434,41,6.933
2,31,79,171038,41,6.933
2,31,353,796616,41,6.933
2,31,273,628264,41,6.933
2,31,205,356507,41,6.933
2,31,441,1056044,41,6.933
2,31,454,1174668,41,6.933
2,31,766,1868656,41,6.933
2,31,179,357299,41,6.933
2,31,61,265451,41,6.933
2,31,100,530581,41,6.933
2,31,356,986295,41,6.933
2,31,82,416315,41,6.933
2,31,110,424536,41,6.933
2,31,32,124663,41,6.933
2,31,215,622968,41,6.933
2,31,10,17476,41,6.933
2,31,16,34717,41,6.933
2,31,259,1332588,41,6.933
2,31,154,533066,41,6.933
2,31,87,289123,41,6.933
2,31,61,170496,41,6.933
2,31,158,353536,41,6.933
2,31,134,318425,41,6.933
2,31,402,1158630,41,6.933
2,31,189,425621,41,6.933
2,31,117,237452,41,6.933
2,31,315,1513029,41,6.933
2,31,215,657325,41,6.933
2,31,98,474035,41,6.933
2,31,445,760029,41,6.933
2,31,129,250687,41,6.933
2,31,156,317287,41,6.933
2,31,26,82177,41,6.933
2,31,3991,8711477,41,6.933
2,31,74,155005,41,6.933
2,31,179,387909,41,6.933
2,31,160,442772,41,6.933
2,31,345,602487,41,6.933
2,31,222,747701,41,6.933
2,31,45,168518,41,6.933
2,31,103,310223,41,6.933
2,31,178,447984,41,6.933
2,31,215,451107,41,6.933
2,31,61,116678,41,6.933
2,31,5594,29094815,41,6.933
2,31,163,272276,41,6.933
2,31,365,1469006,41,6.933
2,31,235,445355,41,6.933
2,31,162,340252,41,6.933
2,31,82,136289,41,6.933
2,31,136,328304,41,6.933
2,31,179,335068,41,6.933
2,31,72,206201,41,6.933
2,31,73,188412,41,6.933
2,31,465,1162705,41,6.933
2,31,194,920221,41,6.933
2,31,27,52560,41,6.933
2,31,42,76034,41,6.933
2,31,100,309742,41,6.933
2,31,98,271530,41,6.933
2,31,345,1126629,41,6.933
2,31,107,233623,41,6.933
2,31,278,872473,41,6.933
2,31,413,1336622,41,6.933
2,31,86,289818,41,6.933
2,31,54,139819,41,6.933
2,31,826,1817497,41,6.933
2,31,273,610387,41,6.933
2,31,36,73570,41,6.933
2,31,54,145691,41,6.933
2,31,742,2453016,41,6.933
2,31,357,1154792,41,6.933
2,31,422,7321309,41,6.933
2,31,671,2478079,41,6.933
2,31,39,138604,41,6.933
2,31,80,159178,41,6.933
2,31,113,65839,41,6.933
2,31,204,698087,41,6.933
2,31,111,72966,41,6.933
2,31,350,751917,41,6.933
2,31,12,19803,41,6.933
2,31,48,253036,41,6.933
2,31,44,147856,41,6.933
2,31,117,151997,41,6.933
2,31,215,832196,41,6.933
2,31,103,360047,41,6.933
2,31,274,732411,41,6.933
2,31,129,576058,41,6.933
2,31,426,1378296,41,6.933
2,31,1085,4313577,41,6.933
2,31,165,358860,41,6.933
2,31,49,74760,41,6.933
2,31,25,74476,41,6.933
2,31,88,273806,41,6.933
2,31,654,3642676,41,6.933
2,31,553,2634150,41,6.933
2,31,2200,23103126,41,6.933
2,31,539,947764,41,6.933
2,31,95,227497,41,6.933
2,31,1135,7204404,41,6.933
2,31,163,613008,41,6.933
2,31,161,1324577,41,6.933
2,31,94,254291,41,6.933
2,31,551,1150708,41,6.933
2,31,294,885546,41,6.933
2,31,462,886824,41,6.933
2,31,96,175251,41,6.933
2,31,160,432321,41,6.933
2,31,50,109855,41,6.933
2,31,418,1057896,41,6.933
2,31,88,285994,41,6.933
2,31,160,443942,41,6.933
2,31,135,308658,41,6.933
2,31,65,175183,41,6.933
2,31,5358,17048096,41,6.933
2,31,877,2163621,41,6.933
2,31,407,1131088,41,6.933
2,31,283,1114634,41,6.933
2,31,581,2205498,41,6.933
2,31,137,386833,41,6.933
2,31,288,960300,41,6.933
2,31,46,83604,41,6.933
2,31,182,620592,41,6.933
2,31,69,179249,41,6.933
2,31,173,562940,41,6.933
2,31,147,102900,41,6.933
2,31,448,1107651,41,6.933
2,31,116,408318,41,6.933
2,31,700,2757805,41,6.933
2,31,540,941315,41,6.933
2,31,786,4845889,41,6.933
2,31,142,145486,41,6.933
2,31,200,286967,41,6.933
2,31,877,3346224,41,6.933
2,31,1364,5432686,41,6.933
2,31,748,5072291,41,6.933
2,31,132,534027,41,6.933
2,31,75,227615,41,6.933
2,31,498,4796455,41,6.933
2,31,130,270521,41,6.933
2,31,872,4190134,41,6.933
2,31,191,1007251,41,6.933
2,31,374,1334279,41,6.933
2,31,48,151406,41,6.933
2,31,71,158832,41,6.933
2,31,111,186162,41,6.933
2,31,453,1002133,41,6.933
2,31,102,201393,41,6.933
2,31,103,204092,41,6.933
2,31,24,68751,41,6.933
2,31,66,121848,41,6.933
2,31,116,258953,41,6.933
2,31,120,255287,41,6.933
2,31,68,139150,41,6.933
2,31,120,408958,41,6.933
2,31,88,256683,41,6.933
2,31,61,132286,41,6.933
2,31,92,311967,41,6.933
2,31,130,208508,41,6.933
2,31,202,425469,41,6.933
2,31,63,104964,41,6.933
2,31,86,179374,41,6.933
2,31,107,195099,41,6.933
2,31,111,201629,41,6.933
2,31,88,179896,41,6.933
2,31,273,735799,41,6.933
2,31,138,246093,41,6.933
2,31,91,326527,41,6.933
2,31,75,203654,41,6.933
2,31,191,479947,41,6.933
2,31,152,343118,41,6.933
2,31,52,77066,41,6.933
2,31,156,306290,41,6.933
2,31,133,436988,41,6.933
2,31,335,661618,41,6.933
2,31,114,435122,41,6.933
2,31,161,346931,41,6.933
2,31,228,528858,41,6.933
2,31,337,567614,41,6.933
2,31,103,252169,41,6.933
2,31,158,285344,41,6.933
2,31,106,159815,41,6.933
2,31,131,482597,41,6.933
2,31,317,1478563,41,6.933
2,31,214,591121,41,6.933
2,31,71,140992,41,6.933
2,31,240,482297,41,6.933
2,31,83,107453,41,6.933
2,31,384,199027,41,6.933
2,31,892,1653871,41,6.933
2,31,187,193537,41,6.933
2,31,55,223866,41,6.933
2,31,54,233525,41,6.933
2,31,60,129742,41,6.933
2,31,116,830315,41,6.933
2,31,91,192852,41,6.933
2,31,114,206390,41,6.933
2,31,101,205565,41,6.933
2,31,248,634504,41,6.933
2,31,189,491143,41,6.933
2,31,104,222629,41,6.933
2,31,1147,3151448,41,6.933
2,31,611,1751446,41,6.933
2,31,1125,4259523,41,6.933
2,31,515,1469545,41,6.933
2,31,58,89175,41,6.933
2,32,122,322309,13,2.2038
2,32,105,243484,13,2.2038
2,32,474,1630569,13,2.2038
2,32,44,176863,13,2.2038
2,32,247,923107,13,2.2038
2,32,322,2453363,13,2.2038
2,32,139,380230,13,2.2038
2,32,325,493973,13,2.2038
2,32,345,959545,13,2.2038
2,32,2042,6814373,13,2.2038
2,32,81,289895,13,2.2038
2,32,332,1706861,13,2.2038
2,32,420,2065555,13,2.2038
2,32,135,382507,13,2.2038
2,32,201,869448,13,2.2038
2,32,207,621937,13,2.2038
2,32,169,252402,13,2.2038
2,32,88,220859,13,2.2038
2,32,129,607011,13,2.2038
2,32,57,135224,13,2.2038
2,32,96,346954,13,2.2038
2,32,91,310743,13,2.2038
2,32,148,253043,13,2.2038
2,32,292,1178768,13,2.2038
2,32,49,199884,13,2.2038
2,32,134,338588,13,2.2038
2,32,69,67820,13,2.2038
2,32,93,442267,13,2.2038
2,32,95,388483,13,2.2038
2,33,573,2035334,17,2.8938
2,33,377,754167,17,2.8938
2,33,283,753292,17,2.8938
2,33,203,699187,17,2.8938
2,33,273,664867,17,2.8938
2,33,118,276816,17,2.8938
2,33,65,139368,17,2.8938
2,33,348,773334,17,2.8938
2,33,148,351393,17,2.8938
2,33,361,1731484,17,2.8938
2,33,357,1100886,17,2.8938
2,33,70,137367,17,2.8938
2,33,544,1663244,17,2.8938
2,33,1525,4150770,17,2.8938
2,33,67,211923,17,2.8938
2,33,245,996196,17,2.8938
2,33,359,708017,17,2.8938
2,33,214,413873,17,2.8938
2,33,830,1900421,17,2.8938
2,33,174,591612,17,2.8938
2,33,1350,2772591,17,2.8938
2,33,600,3244881,17,2.8938
2,33,83,266818,17,2.8938
2,33,253,575747,17,2.8938
2,33,188,478325,17,2.8938
2,33,267,1067314,17,2.8938
2,33,537,946307,17,2.8938
2,33,148,294774,17,2.8938
2,33,215,451386,17,2.8938
2,33,122,367024,17,2.8938
2,33,119,287374,17,2.8938
2,33,167,319929,17,2.8938
2,33,200,360610,17,2.8938
2,33,186,233999,17,2.8938
2,33,59,68238,17,2.8938
2,33,23,47795,17,2.8938
2,33,10,26098,17,2.8938
2,33,117,376625,17,2.8938
2,33,31,89643,17,2.8938
2,33,94,631188,17,2.8938
2,33,76,275612,17,2.8938
2,33,80,205201,17,2.8938
2,33,254,775134,17,2.8938
2,33,96,186167,17,2.8938
2,33,470,1386537,17,2.8938
2,33,238,1942670,17,2.8938
2,33,24,46946,17,2.8938
2,33,107,216342,17,2.8938
2,33,531,3674956,17,2.8938
2,33,30,52751,17,2.8938
2,34,83,215452,20,3.2739
2,34,137,453758,20,3.2739
2,34,1272,5539158,20,3.2739
2,34,471,918497,20,3.2739
2,34,43,56943,20,3.2739
2,34,115,273204,20,3.2739
2,34,62,109457,20,3.2739
2,34,226,1018654,20,3.2739
2,34,342,850316,20,3.2739
2,34,81,208083,20,3.2739
2,34,81,157331,20,3.2739
2,34,18,36729,20,3.2739
2,34,148,511584,20,3.2739
2,34,89,197916,20,3.2739
2,34,46,90770,20,3.2739
2,34,239,444540,20,3.2739
2,34,134,365119,20,3.2739
2,34,96,327139,20,3.2739
2,34,1934,4523328,20,3.2739
2,34,282,790953,20,3.2739
2,34,467,1924301,20,3.2739
2,34,209,268210,20,3.2739
2,34,182,683338,20,3.2739
2,34,363,911961,20,3.2739
2,34,440,1068691,20,3.2739
2,34,306,662523,20,3.2739
2,34,183,381929,20,3.2739
2,34,299,715617,20,3.2739
2,34,77,178537,20,3.2739
2,34,177,343618,20,3.2739
2,34,2233,9724538,20,3.2739
2,34,90,377390,20,3.2739
2,34,68,89167,20,3.2739
2,34,306,871864,20,3.2739
2,34,334,1388966,20,3.2739
2,34,320,788280,20,3.2739
2,34,177,360734,20,3.2739
2,34,164,379434,20,3.2739
2,34,211,442117,20,3.2739
2,34,541,1432869,20,3.2739
2,34,69,119387,20,3.2739
2,34,70,137133,20,3.2739
2,34,163,325906,20,3.2739
2,34,225,660953,20,3.2739
2,34,16,32965,20,3.2739
2,34,3,9779,20,3.2739
2,34,92,320293,20,3.2739
2,34,127,404332,20,3.2739
2,34,206,682551,20,3.2739
2,34,172,461901,20,3.2739
2,34,173,445125,20,3.2739
2,34,319,946711,20,3.2739
2,34,457,2207661,20,3.2739
2,34,60,190149,20,3.2739
2,34,183,608164,20,3.2739
2,34,145,215234,20,3.2739
2,34,309,731789,20,3.2739
2,34,795,5322433,20,3.2739
2,34,917,3193299,20,3.2739
2,34,146,315027,20,3.2739
2,34,1018,6129415,20,3.2739
2,34,670,2485814,20,3.2739
2,34,395,1408834,20,3.2739
2,34,22,44199,20,3.2739
2,35,60,154955,15,2.4555
2,35,54,98894,15,2.4555
2,35,99,223730,15,2.4555
2,35,559,1174216,15,2.4555
2,35,117,372224,15,2.4555
2,35,93,286306,15,2.4555
2,35,221,570468,15,2.4555
2,35,204,694412,15,2.4555
2,35,90,458703,15,2.4555
2,35,82,204607,15,2.4555
2,35,97,387232,15,2.4555
2,35,486,1017731,15,2.4555
2,35,88,166459,15,2.4555
2,35,145,304032,15,2.4555
2,35,227,519611,15,2.4555
2,35,200,564916,15,2.4555
2,35,198,546472,15,2.4555
2,35,505,2588896,15,2.4555
2,35,799,3644334,15,2.4555
2,35,66,390109,15,2.4555
2,35,227,883300,15,2.4555
2,35,11,25215,15,2.4555
2,35,142,320351,15,2.4555
2,35,296,942220,15,2.4555
2,35,126,348891,15,2.4555
2,35,325,2684987,15,2.4555
2,35,418,1038039,15,2.4555
2,35,121,476078,15,2.4555
2,35,288,975106,15,2.4555
2,35,412,1116079,15,2.4555
2,35,228,745192,15,2.4555
2,35,1364,3324424,15,2.4555
2,35,115,198187,15,2.4555
2,35,715,2390934,15,2.4555
2,35,7,9468,15,2.4555
2,35,122,219873,15,2.4555
2,36,470,1240000,14,2.3863
2,36,128,260300,14,2.3863
2,36,1966,10606608,14,2.3863
2,36,1370,5323167,14,2.3863
2,36,599,2027087,14,2.3863
2,36,286,1469352,14,2.3863
2,36,125,261562,14,2.3863
2,36,90,200677,14,2.3863
2,36,48,101965,14,2.3863
2,36,201,388180,14,2.3863
2,36,3696,15621908,14,2.3863
2,36,10,48130,14,2.3863
2,36,62,110953,14,2.3863
2,36,67,136403,14,2.3863
2,36,5,7600,14,2.3863
2,36,97,185882,14,2.3863
2,36,1419,21199470,14,2.3863
2,36,97,327220,14,2.3863
2,36,104,250482,14,2.3863
2,36,483,1751381,14,2.3863
2,36,1601,5485393,14,2.3863
2,36,445,1790940,14,2.3863
2,36,665,2622123,14,2.3863
2,36,109,241260,14,2.3863
2,36,386,1099623,14,2.3863
2,36,6652,33278427,14,2.3863
2,36,668,2225081,14,2.3863
2,36,38,77136,14,2.3863
2,36,69,128624,14,2.3863
2,36,133,218453,14,2.3863
2,36,99,512019,14,2.3863
2,36,54,199791,14,2.3863
2,36,30,66822,14,2.3863
2,36,544,1218067,14,2.3863
2,37,77,203660,26,4.3503
2,37,61,161537,26,4.3503
2,37,43,94878,26,4.3503
2,37,637,2368637,26,4.3503
2,37,84,127474,26,4.3503
2,37,235,548303,26,4.3503
2,37,82,154359,26,4.3503
2,37,419,802180,26,4.3503
2,37,110,211660,26,4.3503
2,37,91,396253,26,4.3503
2,37,210,1016854,26,4.3503
2,37,912,5212864,26,4.3503
2,37,16,33171,26,4.3503
2,37,67,94213,26,4.3503
2,37,79,149037,26,4.3503
2,37,305,935986,26,4.3503
2,37,66,139982,26,4.3503
2,37,177,414868,26,4.3503
2,37,194,396844,26,4.3503
2,37,25,74633,26,4.3503
2,37,217,775012,26,4.3503
2,37,91,227230,26,4.3503
2,37,128,326026,26,4.3503
2,37,207,562105,26,4.3503
2,37,118,458676,26,4.3503
2,37,326,1604719,26,4.3503
2,37,421,1518055,26,4.3503
2,37,1624,4380810,26,4.3503
2,37,1986,9387053,26,4.3503
2,37,746,1920442,26,4.3503
2,37,160,322694,26,4.3503
2,37,282,737716,26,4.3503
2,37,416,1117768,26,4.3503
2,37,112,214781,26,4.3503
2,37,371,3841252,26,4.3503
2,37,226,770747,26,4.3503
2,37,868,4305453,26,4.3503
2,37,300,693654,26,4.3503
2,37,123,310468,26,4.3503
2,37,114,359534,26,4.3503
2,37,353,1511535,26,4.3503
2,37,367,1390412,26,4.3503
2,37,577,2071992,26,4.3503
2,37,782,1492649,26,4.3503
2,37,1230,4993981,26,4.3503
2,37,1335,5264772,26,4.3503
2,37,9,29274,26,4.3503
2,37,74,173856,26,4.3503
2,37,64,167529,26,4.3503
2,37,119,424020,26,4.3503
2,37,186,293110,26,4.3503
2,37,179,388193,26,4.3503
2,37,145,431780,26,4.3503
2,37,133,606960,26,4.3503
2,37,110,369718,26,4.3503
2,37,412,1799533,26,4.3503
2,37,127,154836,26,4.3503
2,37,101,218013,26,4.3503
2,37,145,443135,26,4.3503
2,37,114,516000,26,4.3503
2,37,990,3782824,26,4.3503
2,37,151,640674,26,4.3503
2,37,214,606059,26,4.3503
2,37,120,164617,26,4.3503
2,37,245,1384630,26,4.3503
2,37,209,630326,26,4.3503
2,37,247,357963,26,4.3503
2,37,61,232379,26,4.3503
2,37,63,94995,26,4.3503
2,37,136,802491,26,4.3503
2,37,51,116220,26,4.3503
2,37,170,502898,26,4.3503
2,37,14,44576,26,4.3503
2,37,157,404732,26,4.3503
2,37,364,1275651,26,4.3503
2,37,469,1813800,26,4.3503
2,37,194,467936,26,4.3503
2,37,1025,3967666,26,4.3503
2,37,72,230644,26,4.3503
2,37,75,132093,26,4.3503
2,37,426,1235314,26,4.3503
2,37,60,137817,26,4.3503
2,37,266,980532,26,4.3503
2,37,466,1750607,26,4.3503
2,37,274,1139409,26,4.3503
2,37,616,1870363,26,4.3503
2,37,432,1633668,26,4.3503
2,37,114,189776,26,4.3503
2,37,73,121276,26,4.3503
2,37,76,113893,26,4.3503
2,37,96,212775,26,4.3503
2,37,5684,13964470,26,4.3503
2,37,2275,4881492,26,4.3503
2,37,269,1022045,26,4.3503
2,37,652,2681911,26,4.3503
2,37,43,67984,26,4.3503
2,37,106,159718,26,4.3503
2,37,61,113678,26,4.3503
2,37,82,132471,26,4.3503
2,37,1621,3127582,26,4.3503
2,37,11339,22679295,26,4.3503
2,37,1015,2285393,26,4.3503
2,37,1182,3598235,26,4.3503
2,37,124,279385,26,4.3503
2,37,349,898602,26,4.3503
2,37,8,30781,26,4.3503
2,37,110,584007,26,4.3503
2,37,90,390492,26,4.3503
2,37,52,238226,26,4.3503
2,37,191,819785,26,4.3503
2,37,365,1913191,26,4.3503
2,37,124,324057,26,4.3503
2,37,258,600865,26,4.3503
2,38,105,170366,26,4.4266
2,38,382,1802813,26,4.4266
2,38,69,185161,26,4.4266
2,38,390,767858,26,4.4266
2,38,145,275156,26,4.4266
2,38,107,517778,26,4.4266
2,38,335,1027450,26,4.4266
2,38,1216,3125327,26,4.4266
2,38,766,2119584,26,4.4266
2,38,94,235652,26,4.4266
2,38,150,325162,26,4.4266
2,38,332,792325,26,4.4266
2,38,426,2038034,26,4.4266
2,38,245,882400,26,4.4266
2,38,256,606076,26,4.4266
2,38,159,609505,26,4.4266
2,38,98,200939,26,4.4266
2,38,375,1706977,26,4.4266
2,38,826,3714926,26,4.4266
2,38,908,8082800,26,4.4266
2,38,2686,5778283,26,4.4266
2,38,1588,5916099,26,4.4266
2,38,2451,5484795,26,4.4266
2,38,64,162386,26,4.4266
2,38,44,93476,26,4.4266
2,38,634,1525110,26,4.4266
2,38,1422,7700874,26,4.4266
2,38,326,1435984,26,4.4266
2,38,124,352308,26,4.4266
2,38,62,202815,26,4.4266
2,38,479,1112724,26,4.4266
2,38,21,33243,26,4.4266
2,38,70,117048,26,4.4266
2,38,347,909100,26,4.4266
2,38,1407,11020479,26,4.4266
2,38,128,311848,26,4.4266
2,38,300,581162,26,4.4266
2,38,460,965639,26,4.4266
2,38,1916,7279572,26,4.4266
2,38,2435,7321603,26,4.4266
2,38,1228,6698849,26,4.4266
2,38,715,1369702,26,4.4266
2,38,199,900062,26,4.4266
2,38,220,871576,26,4.4266
2,38,48,185004,26,4.4266
2,38,70,174113,26,4.4266
